,TOTALLOAD,WIND,SOLAR
35395,61562.195,0.8365326,0.00029678378
35396,47652.016,0.80950165,8.6005595e-05
35397,44016.6,0.7651696,0.00014689792
35398,43690.93,0.35563317,0.0019391171
35399,36440.52,0.59867364,0.00017285107
35400,60874.875,0.6975464,6.547719e-05
35401,47498.543,0.45976076,0.00010969045
35402,39931.113,0.5602588,3.4701374e-05
35403,41408.305,0.70708364,0.00010417337
35404,61041.066,0.53882927,4.4850458e-05
35405,39856.77,0.45364416,0.00015981983
35406,43756.312,0.43808445,0.0010747752
35407,50421.54,0.38037172,0.32077387
35408,57912.21,0.3849171,0.43547344
35409,59638.047,0.33548975,0.56896275
35410,56496.72,0.18695223,0.9466044
35411,69223.48,0.34755513,0.6799263
35412,54439.066,0.24583319,0.9735212
35413,69051.8,0.23118083,1.0169523
35414,72586.3,0.2689851,0.7508483
35415,72478.03,0.54416275,0.63589704
35416,71988.33,0.32198593,0.55168784
35417,71763.414,0.56443197,0.4104745
35418,67257.36,0.35888097,0.47671515
35419,73617.66,0.39721254,0.00023415832
35420,68140.22,0.5141346,5.8926307e-05
35421,60941.1,0.5957532,0.00010277578
35422,56277.195,0.5778156,0.00010187825
35423,53758.434,0.552906,9.057732e-05
35424,56302.184,0.5126815,3.095291e-05
35425,45802.137,0.2339752,5.8369373e-05
35426,43636.965,0.2730476,1.842092e-05
35427,38358.477,0.7069598,5.554417e-05
35428,49896.2,0.30087188,2.2116366e-05
35429,40806.324,0.23591954,8.0730635e-05
35430,41070.008,0.19040407,0.00097496
35431,43325.05,0.22127669,0.44337103
35432,53129.02,0.10061373,0.54822254
35433,50416.58,0.11648525,0.6042908
35434,51115.215,0.06901225,1.0642207
35435,70000.03,0.18128632,0.90064996
35436,59672.797,0.083809346,0.9385731
35437,73513.586,0.06460324,1.0951935
35438,75444.055,0.164075,0.8114471
35439,70157.68,0.27300116,0.73079515
35440,76550.16,0.2014998,0.6225951
35441,71771.086,0.38175637,0.3918127
35442,72240.73,0.31257442,0.5193401
35443,72575.47,0.33797795,0.00013197387
35444,63474.844,0.41780388,2.722882e-05
35445,53635.66,0.63013536,5.378796e-05
35446,48162.387,0.7279209,6.0250626e-05
35447,42400.254,0.48330665,4.487095e-05
35448,39518.42,0.5363567,0.00033384928
35449,36566.184,0.5414246,0.0009544879
35450,39041.21,0.55098295,0.00040167273
35451,33981.785,0.6182463,0.0006492378
35452,35850.75,0.62315714,0.00043521042
35453,36876.63,0.58288413,0.00086487713
35454,40877.047,0.520229,0.00091791654
35455,49126.664,0.4637953,0.0701517
35456,50978.535,0.4140032,0.33304605
35457,41771.71,0.36413354,0.6338458
35458,44606.234,0.31959906,0.69804585
35459,45760.902,0.5162068,0.82541937
35460,38013.83,0.33059436,0.8383613
35461,45512.445,0.33762097,0.881249
35462,43330.7,0.3185231,0.5789094
35463,44554.574,0.35375008,0.7614957
35464,42432.5,0.36817148,0.4582534
35465,45507.58,0.42517725,0.30025578
35466,46817.184,0.5481031,0.012408223
35467,48028.45,0.62850845,0.0009550753
35468,50306.094,0.58273584,0.00024014946
35469,43706.29,0.62416536,0.0003950625
35470,40206.906,0.60275555,0.0015023574
35471,37361.242,0.5661509,0.00041354893
35472,38947.055,0.28065288,0.0004098957
35473,42777.332,0.28981456,0.0014547382
35474,49242.938,0.39940283,0.0007287013
35475,34392.273,0.38074818,0.00096326764
35476,31894.531,0.43281776,0.00062470563
35477,36195.375,0.3690464,0.0010966854
35478,42666.203,0.46179432,0.00085464946
35479,56297.13,0.3995198,0.004449783
35480,45643.633,0.17461096,0.10254076
35481,43772.47,0.24509123,0.42809665
35482,40408.35,0.13727991,0.18214768
35483,38565.14,0.41631758,0.70041025
35484,42959.9,0.288329,0.4113124
35485,40257.742,0.4439471,0.46168944
35486,40579.08,0.3257551,0.20323232
35487,42865.43,0.2512197,0.3362194
35488,40527.25,0.28574508,0.12466623
35489,50207.555,0.39349693,0.052623004
35490,48402.504,0.5302008,0.000807378
35491,46484.12,0.595515,0.0011137786
35492,43763.418,0.5617076,0.00031583308
35493,38512.61,0.47629198,0.0005021424
35494,38940.656,0.488917,0.0027744223
35495,37764.477,0.48441857,0.00060294854
35496,38348.98,0.5240443,0.0003503184
35497,44181.88,0.5997527,0.001188443
35498,42587.43,0.6836026,0.00047798193
35499,36068.6,0.5129248,0.00071279285
35500,33495.312,0.6039264,0.00048306512
35501,34689.184,0.59838766,0.0008662774
35502,43990.383,0.6878992,0.0007007616
35503,60249.684,0.60402745,0.0031432777
35504,46215.1,0.52732944,0.066057794
35505,50740.82,0.5280759,0.35695767
35506,45670.598,0.41638088,0.16091219
35507,40694.164,0.6694265,0.5764048
35508,39287.44,0.63596326,0.50011003
35509,38746.645,0.68079704,0.33873594
35510,42239.453,0.4967094,0.19580327
35511,48345.785,0.53507364,0.406462
35512,39271.145,0.4304736,0.13478138
35513,46258.285,0.48845214,0.07907384
35514,45324.246,0.5284056,0.00063000177
35515,47502.758,0.50717366,0.00084330485
35516,47956.414,0.5147621,0.0002455969
35517,43399.992,0.40843084,0.0004042232
35518,44675.758,0.2542003,0.0018947817
35519,41077.605,0.36315447,0.000459273
35520,46292.598,0.46571657,0.00011201916
35521,40457.1,0.24460228,0.00018178285
35522,41200.766,0.27168742,7.8269346e-05
35523,36079.72,0.55987275,0.0002058367
35524,42293.176,0.31442434,8.418527e-05
35525,39327.21,0.28509387,0.0002569683
35526,42110.594,0.19367222,0.0015839926
35527,44631.246,0.21717697,0.47637144
35528,51351.098,0.14627926,0.519675
35529,45793.215,0.13045648,0.6314239
35530,46252.1,0.08040198,1.0142347
35531,62416.535,0.18854989,0.8793534
35532,54372.375,0.09536057,0.97464424
35533,64325.133,0.08042179,1.0595394
35534,67079.68,0.14538097,0.78343725
35535,59780.15,0.24681371,0.7354541
35536,65468.484,0.17979911,0.5628024
35537,63932.793,0.29737535,0.46759275
35538,66448.234,0.2869305,0.44263026
35539,65917.12,0.31130123,0.00040439086
35540,61144.06,0.3535549,9.368898e-05
35541,50318.87,0.47837198,0.00016111141
35542,46715.992,0.63895607,0.0002293325
35543,43921.02,0.4816772,0.00014761362
35544,41899.47,0.5717287,0.00012728466
35545,35727.258,0.5447534,0.00047995336
35546,38468.285,0.54446244,0.00013781583
35547,33090.656,0.68733835,0.00024390101
35548,36122.363,0.68091327,0.00016607087
35549,35981.54,0.5682538,0.00036920523
35550,37739.637,0.50828856,0.00091388734
35551,46496.035,0.4578315,0.11751021
35552,49250.79,0.4549998,0.4129015
35553,43298.176,0.37697354,0.713162
35554,48101.004,0.41651332,0.7683426
35555,49139.348,0.5944886,0.85958135
35556,38639.887,0.40707564,0.91426194
35557,49981.36,0.3709569,0.9175172
35558,46386.48,0.42665878,0.5792506
35559,48916.652,0.48309577,0.7840053
35560,45692.89,0.4342822,0.47774914
35561,48489.367,0.6065624,0.34926564
35562,47515.55,0.7012619,0.016178513
35563,49010.816,0.7414032,0.0003875521
35564,52883.105,0.6905982,9.6656964e-05
35565,44979.227,0.7184025,0.00017091543
35566,39292.84,0.71634233,0.00059520244
35567,37008.746,0.66306275,0.00015499991
35568,68815.55,0.661782,1.658857e-05
35569,48890.39,0.4332698,2.7174476e-05
35570,43768.094,0.46468565,7.866412e-06
35571,41469.43,0.79723525,2.488564e-05
35572,68135.164,0.5176787,1.0048993e-05
35573,43036.79,0.4199734,4.615604e-05
35574,42133.12,0.27075937,0.00062734174
35575,46038.516,0.29038858,0.53208226
35576,57809.516,0.23481502,0.6821182
35577,59006.953,0.20072621,0.8149178
35578,54231.86,0.110825375,1.1935115
35579,77139.75,0.21085912,0.92320055
35580,63295.24,0.10628322,1.08297
35581,79494.56,0.07749906,1.2095404
35582,80726.94,0.20164534,0.9791854
35583,77694.445,0.3837731,0.7667311
35584,81368.22,0.23100382,0.8127621
35585,77657.97,0.4948008,0.40097776
35586,76849.99,0.31642938,0.7856783
35587,78401.484,0.39367625,7.7824356e-05
35588,72417.516,0.4317807,1.5430516e-05
35589,62530.734,0.69004476,2.9149796e-05
35590,55273.3,0.71591544,2.4727095e-05
35591,48569.125,0.5534186,2.1859207e-05
35592,41235.594,0.6796194,0.00016890721
35593,34560.41,0.59443194,0.00060913677
35594,35633.727,0.67413837,0.00016732962
35595,31285.975,0.78849405,0.00036692014
35596,34187.777,0.69994015,0.0002278195
35597,35312.75,0.6481428,0.00044556268
35598,38161.29,0.6894905,0.00097025343
35599,49745.12,0.5514319,0.065185465
35600,51385.434,0.5441809,0.3398709
35601,39260.703,0.52884346,0.39847282
35602,48338.418,0.44826433,0.62284267
35603,50407.94,0.67915183,0.6604891
35604,38594.93,0.4615283,0.7402572
35605,42862.24,0.39559484,0.8121666
35606,47997.508,0.36667022,0.42716464
35607,51264.43,0.5141614,0.6883041
35608,46779.934,0.48855966,0.3183691
35609,47667.504,0.6220626,0.31068212
35610,46314.35,0.73166025,0.019058201
35611,45963.703,0.696818,0.00043722318
35612,52544.395,0.70741254,0.00011829857
35613,45118.312,0.6387736,0.00019236359
35614,37457.85,0.63906485,0.00074502395
35615,41796.85,0.5371572,0.00020121863
35616,33232.125,0.3785094,0.00023423447
35617,38356.79,0.69843733,0.0010690149
35618,50508.37,0.7062096,0.0005545085
35619,31487.932,0.5289717,0.0008306188
35620,30986.201,0.5780047,0.00046829868
35621,33307.266,0.6816159,0.00086537667
35622,45023.348,0.7600927,0.00021614946
35623,55873.613,0.68609923,0.00024272528
35624,39355.16,0.5547108,0.07259401
35625,43501.617,0.5660844,0.55544394
35626,40154.258,0.30504927,0.15406421
35627,43998.38,0.7118362,0.71317405
35628,46535.688,0.5839538,0.5329333
35629,39175.24,0.7709419,0.46207097
35630,57712.92,0.37973288,0.14524262
35631,51458.78,0.346608,0.6171114
35632,58604.953,0.2955343,0.13175727
35633,54488.676,0.23895366,0.04501824
35634,59092.09,0.35391325,4.544642e-05
35635,51183.816,0.14352411,0.00063299836
35636,45619.156,0.21596824,0.00014757703
35637,37330.605,0.09163845,0.00026347968
35638,43200.01,0.058936074,0.0030173177
35639,38181.656,0.14533383,0.0003344179
35640,66662.266,0.73777175,1.5151011e-05
35641,47250.73,0.59518397,3.3505632e-05
35642,41584.29,0.62453383,7.854642e-06
35643,43495.25,0.805114,2.4367506e-05
35644,69016.78,0.63503575,1.1695193e-05
35645,41167.617,0.5137527,4.730593e-05
35646,41396.7,0.39155197,0.0004533092
35647,46495.79,0.41949466,0.43801513
35648,60164.887,0.4092593,0.67667204
35649,61729.883,0.3587735,0.7868417
35650,59985.848,0.27807868,1.1440786
35651,75905.86,0.37916687,0.86135995
35652,53988.496,0.22770874,1.0614201
35653,77855.945,0.1741672,1.1641808
35654,78335.2,0.3428109,0.89444333
35655,75669.09,0.53573895,0.8084284
35656,79200.5,0.36624345,0.8469376
35657,74446.14,0.5959433,0.43313146
35658,72659.05,0.43494904,0.43175304
35659,77189.86,0.51124597,7.477399e-05
35660,72032.58,0.5648527,1.4117297e-05
35661,63547.9,0.75724113,2.9107157e-05
35662,57624.93,0.72353315,3.000081e-05
35663,44493.88,0.5842288,2.0966389e-05
35664,39976.137,0.47054842,0.00021583356
35665,37691.742,0.3918383,0.000473034
35666,40109.664,0.37639475,0.00023171805
35667,35646.832,0.5301657,0.00040709786
35668,38084.156,0.4726167,0.00022410892
35669,38334.52,0.436827,0.00052052987
35670,41398.066,0.30294707,0.0009343041
35671,46335.94,0.3288864,0.19215976
35672,51949.492,0.23294592,0.4675432
35673,42373.523,0.21082783,0.72973967
35674,43915.906,0.17281929,0.9185269
35675,49289.88,0.316984,0.9422164
35676,41345.793,0.1638884,0.9163221
35677,52836.434,0.15546142,1.0270241
35678,48090.367,0.19176859,0.76514167
35679,45748.492,0.26240218,0.8456159
35680,47460.53,0.24967183,0.60014474
35681,47982.3,0.29453057,0.3767145
35682,53387.977,0.36363813,0.053453103
35683,53862.008,0.5027239,0.0007055056
35684,52985.0,0.4650586,0.00016557625
35685,45842.89,0.60922027,0.00027882468
35686,42393.67,0.65176463,0.00073442
35687,36983.547,0.54636055,0.00026842102
35688,42924.047,0.5949938,0.00023364826
35689,40622.113,0.6393346,0.000969897
35690,40349.11,0.70322245,0.0003100741
35691,35011.625,0.6704084,0.0004424192
35692,35641.145,0.7274087,0.00034645543
35693,35788.355,0.6490962,0.0006454663
35694,40316.77,0.6954838,0.00064137613
35695,56313.918,0.59098226,0.010002523
35696,50648.62,0.52770334,0.16746296
35697,48103.758,0.49933574,0.48449776
35698,48133.26,0.4866434,0.30773747
35699,42016.133,0.67947936,0.6343769
35700,37128.21,0.57183796,0.58257794
35701,43596.99,0.61872524,0.53255254
35702,42271.363,0.55531424,0.30211776
35703,48822.297,0.54503596,0.46432504
35704,40910.85,0.52773136,0.23275697
35705,47463.727,0.6505079,0.10801771
35706,42881.312,0.70408785,0.0013212542
35707,47905.527,0.7642711,0.0006237078
35708,48703.305,0.72870064,0.00017486529
35709,44287.355,0.71395725,0.000289254
35710,41017.64,0.5848663,0.00134353
35711,38009.934,0.6072092,0.000307493
35712,35764.695,0.24727708,0.0002650985
35713,37298.203,0.18334895,0.00051244115
35714,42066.637,0.16559204,0.00030466722
35715,35750.832,0.284563,0.000535976
35716,33774.945,0.2106256,0.00029574934
35717,36171.684,0.23179732,0.00061111536
35718,39950.574,0.17790575,0.00094304455
35719,43271.496,0.21663004,0.10541981
35720,46725.055,0.100525476,0.32109064
35721,39516.832,0.12831184,0.53561366
35722,39794.06,0.09139901,0.6904708
35723,44499.133,0.2464442,0.9035868
35724,43216.57,0.13919854,0.74406916
35725,45783.055,0.13176972,0.8450772
35726,45136.97,0.15588789,0.60006547
35727,41312.91,0.21198063,0.80555665
35728,41997.35,0.19377422,0.42635044
35729,47544.965,0.19883849,0.30234465
35730,55025.895,0.26350376,0.033249628
35731,50477.234,0.30072427,0.0008381778
35732,46465.734,0.31972373,0.00017936267
35733,41332.844,0.4437164,0.00032615958
35734,40641.945,0.57087684,0.00096175825
35735,36451.906,0.4106466,0.00035110887
35736,37797.773,0.60773706,0.00031988096
35737,36826.844,0.56427205,0.0007275482
35738,36512.758,0.61145884,0.0002713124
35739,34069.055,0.61605436,0.0006450462
35740,35976.156,0.53263754,0.00036690052
35741,34688.652,0.59173375,0.0007417456
35742,41761.465,0.5793851,0.0011108696
35743,50250.625,0.49918407,0.065839365
35744,48799.363,0.55482733,0.17717482
35745,43667.715,0.49655634,0.35874003
35746,46453.625,0.3907904,0.552869
35747,49553.83,0.61286896,0.628366
35748,38930.68,0.5289068,0.8255612
35749,40320.727,0.42813975,0.6664915
35750,47277.426,0.34269097,0.45052043
35751,49104.188,0.5120692,0.7459416
35752,41972.555,0.38579702,0.3328636
35753,46054.824,0.38622347,0.38931394
35754,48544.76,0.45120332,0.027093979
35755,48949.04,0.3233908,0.0008597272
35756,53581.082,0.42393592,0.0002095197
35757,46178.547,0.3692741,0.0003585444
35758,44399.72,0.31470412,0.0010424133
35759,44276.246,0.33443865,0.00039382526
35760,33154.844,0.4086544,0.0004435032
35761,32665.885,0.3720547,0.0009921821
35762,36315.67,0.36124176,0.00054528867
35763,31187.844,0.5140076,0.00120117
35764,31812.63,0.40434656,0.0005733673
35765,34905.47,0.5119398,0.0010599336
35766,40681.9,0.3754702,0.0012101727
35767,43405.04,0.34542254,0.13716178
35768,45383.35,0.30435193,0.36022928
35769,34577.07,0.26327536,0.53205645
35770,38857.883,0.17782834,0.8103704
35771,44886.64,0.42359957,0.8907059
35772,38878.79,0.21112902,0.9421072
35773,38111.09,0.17698018,0.9540201
35774,42392.39,0.13859163,0.6226603
35775,39171.664,0.19562222,0.9441919
35776,40680.79,0.22067994,0.42913362
35777,41186.086,0.16658065,0.50750774
35778,47890.85,0.36665764,0.035914823
35779,41805.35,0.2555659,0.0012679159
35780,47522.094,0.32153973,0.0002830332
35781,38529.438,0.2762924,0.00046951798
35782,37119.56,0.4352956,0.0020719308
35783,37816.273,0.3670973,0.00054179196
35784,39200.902,0.5288127,0.0002894471
35785,45195.062,0.2830122,0.000457523
35786,38842.344,0.4828266,0.00025659447
35787,36619.4,0.4246655,0.00047654982
35788,35100.406,0.3466858,0.00026177813
35789,36777.76,0.3907677,0.00052248564
35790,47760.54,0.47559303,0.0006562157
35791,57254.316,0.38780677,0.018603474
35792,51889.926,0.19727477,0.069963954
35793,45058.19,0.25717703,0.16935775
35794,43420.082,0.100324534,0.22778825
35795,41549.473,0.3028847,0.5288791
35796,43647.547,0.23257314,0.44202593
35797,41183.15,0.28432623,0.37924019
35798,42779.15,0.21904036,0.26726073
35799,48517.83,0.28448457,0.29362017
35800,40408.84,0.26131925,0.12441966
35801,51431.65,0.29350892,0.12088856
35802,47387.06,0.261851,0.01279378
35803,51266.676,0.3131125,0.000764199
35804,49033.324,0.40588605,0.00018858646
35805,43947.17,0.34176257,0.00030500727
35806,43434.46,0.343234,0.00078235357
35807,45138.812,0.3173914,0.00039442236
35808,38568.51,0.29009867,0.00014781984
35809,36659.484,0.12530263,0.00024234531
35810,39930.277,0.1624744,0.00014043217
35811,33134.63,0.46570188,0.0003331212
35812,34237.727,0.18702066,0.00013616143
35813,38716.05,0.20781828,0.00033229767
35814,41255.883,0.13767773,0.0008268256
35815,41995.363,0.14510167,0.29818258
35816,50424.633,0.047383793,0.4373757
35817,36393.375,0.061823666,0.44733387
35818,38982.344,0.030878987,0.90787834
35819,50134.1,0.10247045,0.91140234
35820,48337.08,0.03490469,0.7613357
35821,54269.402,0.034562364,1.0161681
35822,54689.273,0.07265085,0.7124592
35823,45583.45,0.08511829,0.6757798
35824,53515.48,0.121992886,0.424828
35825,54440.164,0.139838,0.3368608
35826,60506.72,0.22425058,0.20659894
35827,55800.33,0.30516616,0.0005705854
35828,50546.23,0.35205516,0.00011283299
35829,41341.61,0.47442454,0.00018912542
35830,38734.746,0.6877719,0.0004412957
35831,38249.22,0.41846645,0.00021384546
35832,44808.844,0.69394916,6.951182e-05
35833,34125.19,0.6666182,0.00022244196
35834,36336.61,0.66570985,6.9941234e-05
35835,32249.488,0.7949594,0.00013784344
35836,41221.41,0.7396774,8.9852954e-05
35837,37992.465,0.68754476,0.00023004427
35838,39045.574,0.57115966,0.00034616288
35839,45333.883,0.5113291,0.21196635
35840,56027.95,0.5120111,0.6166781
35841,40289.79,0.43163362,0.7721442
35842,47528.99,0.36558223,1.0674595
35843,56453.71,0.5096942,0.91628295
35844,37708.984,0.22073042,1.0160314
35845,57218.457,0.20285131,1.1442834
35846,51843.52,0.28978357,0.8117403
35847,50318.473,0.32817838,0.8860441
35848,54138.51,0.3909653,0.73701787
35849,50934.21,0.50059974,0.45172024
35850,51590.598,0.6254651,0.042722918
35851,54281.973,0.7230769,0.00026197487
35852,58559.11,0.66757023,5.0765902e-05
35853,46934.78,0.74746376,9.0075926e-05
35854,39544.812,0.7427772,0.00031860682
35855,36911.008,0.64278066,8.743023e-05
35856,58375.477,0.62576693,3.2214586e-05
35857,43823.242,0.43543053,5.689141e-05
35858,41926.79,0.44524843,1.8705116e-05
35859,38062.387,0.7610986,4.808478e-05
35860,57567.805,0.48729482,2.2460143e-05
35861,41774.215,0.39313087,8.781619e-05
35862,41411.336,0.27393016,0.0006560675
35863,43771.688,0.30250975,0.5245398
35864,55518.54,0.21314786,0.6859788
35865,52083.61,0.18091029,0.7913747
35866,52316.05,0.10638844,1.1581016
35867,71864.28,0.21101885,0.94771236
35868,57306.54,0.09174522,1.0377574
35869,76879.39,0.08299824,1.1709099
35870,76695.8,0.18784903,0.93914056
35871,71855.695,0.29731497,0.8137708
35872,77783.79,0.22249779,0.7957043
35873,72299.31,0.4272928,0.48457733
35874,72833.67,0.34508568,0.53776646
35875,74492.95,0.4343716,0.00013559844
35876,67743.76,0.4477721,2.7322852e-05
35877,57548.523,0.67425007,4.9673257e-05
35878,50802.38,0.7265493,5.962048e-05
35879,43272.723,0.5398552,4.160511e-05
35880,39784.17,0.5486369,0.00043643898
35881,36850.46,0.4589397,0.00090246194
35882,37988.117,0.5046475,0.00041100706
35883,33766.836,0.61443776,0.00084276486
35884,36593.715,0.50262254,0.00046959383
35885,37351.14,0.51526916,0.0009883201
35886,42502.832,0.45569447,0.0014826055
35887,48101.652,0.403138,0.16089496
35888,51420.06,0.36334866,0.34306458
35889,41086.07,0.32576826,0.5045027
35890,44793.785,0.21860291,0.7774032
35891,50752.785,0.4107976,0.7812235
35892,41126.523,0.24808708,0.8660554
35893,46412.973,0.22154883,0.9041974
35894,48276.957,0.21170735,0.6179557
35895,47692.496,0.30491778,0.7655752
35896,46219.844,0.2877813,0.45340645
35897,48374.0,0.3246478,0.43027717
35898,51525.098,0.42624363,0.06832913
35899,51018.87,0.43289387,0.0012158799
35900,53539.992,0.45835507,0.00031620066
35901,45544.703,0.4799671,0.00049568526
35902,42134.543,0.5290012,0.0013556302
35903,41735.23,0.45048413,0.0005377473
35904,36556.637,0.17305979,7.8772755e-05
35905,45336.594,0.03640318,9.649184e-05
35906,43209.875,0.053647652,5.585016e-05
35907,40307.47,0.107261084,0.00014620576
35908,34029.984,0.049300194,5.2153435e-05
35909,36647.332,0.050888762,0.00013848639
35910,41570.055,0.06457367,0.001093622
35911,43678.176,0.08826751,0.15268792
35912,46139.74,0.021090241,0.16757056
35913,44237.098,0.03649689,0.24130815
35914,41684.777,0.018380426,0.43786898
35915,47263.266,0.07845436,0.74387187
35916,62057.715,0.049939994,0.50521505
35917,54593.668,0.057828944,0.5318625
35918,58543.164,0.109379165,0.37194523
35919,51625.67,0.18837373,0.39758176
35920,50350.45,0.10998895,0.19746879
35921,63459.152,0.16507821,0.2038083
35922,64513.57,0.104705855,0.1796077
35923,63599.957,0.10919901,0.0002856747
35924,50260.047,0.18915689,5.848387e-05
35925,42869.117,0.20815784,0.00011528424
35926,44272.15,0.48526046,0.00014945416
35927,41846.977,0.28274733,0.000117368865
35928,43068.016,0.51543665,7.131587e-05
35929,48217.805,0.36157066,0.00021474842
35930,40094.312,0.4844299,6.859559e-05
35931,41668.496,0.48220494,0.00011649667
35932,38842.844,0.46214083,7.593073e-05
35933,35590.594,0.34825873,0.00016376938
35934,39701.094,0.46486667,0.0005219729
35935,52483.07,0.43192405,0.018579997
35936,50064.74,0.23216355,0.14007123
35937,54093.496,0.30740184,0.2876884
35938,51252.883,0.27722776,0.24711043
35939,42923.96,0.52722883,0.61383873
35940,41732.277,0.47115716,0.45288363
35941,49431.676,0.47565418,0.36632326
35942,46279.773,0.49462247,0.27908573
35943,55101.426,0.58546025,0.41467378
35944,42957.703,0.4639012,0.19631547
35945,52590.277,0.6132727,0.10666805
35946,46859.594,0.53092194,0.0054295864
35947,55157.98,0.6166327,0.00021182213
35948,48579.97,0.6535201,5.6032557e-05
35949,47716.81,0.6966545,0.00010869802
35950,45407.086,0.62427425,0.00025084213
35951,38422.13,0.5213984,0.0001022403
35952,66520.4,0.6721338,1.868406e-05
35953,49225.574,0.383552,3.4825425e-05
35954,42985.98,0.44810885,8.035688e-06
35955,41366.773,0.78287756,2.682047e-05
35956,62043.203,0.49812472,1.1615285e-05
35957,41354.176,0.36139482,4.9743372e-05
35958,42302.176,0.27444848,0.0009449716
35959,45463.38,0.30099675,0.57717997
35960,55627.863,0.23716563,0.5062859
35961,59217.414,0.19139566,0.6952975
35962,57180.156,0.12159107,1.0872753
35963,75800.2,0.2587931,0.8438829
35964,62547.934,0.15778576,1.0650531
35965,77635.11,0.119852155,1.1150863
35966,79522.58,0.27734414,0.805905
35967,77374.8,0.4181652,0.6797009
35968,80241.484,0.26676422,0.65205723
35969,77095.79,0.5631798,0.4762196
35970,73583.09,0.41567948,0.70457196
35971,76700.984,0.4305608,8.450853e-05
35972,70376.77,0.4806589,1.6665683e-05
35973,59620.633,0.6546219,3.267046e-05
35974,53065.71,0.7175876,2.8088903e-05
35975,47315.633,0.5794127,2.4620878e-05
35976,39320.01,0.31175956,4.0823885e-05
35977,36981.316,0.19553047,5.9928632e-05
35978,40502.07,0.15377447,3.3434837e-05
35979,35498.617,0.42329624,8.427603e-05
35980,40914.914,0.20752406,3.1253945e-05
35981,37988.562,0.22437936,0.00010588872
35982,39275.504,0.09959288,0.00047746865
35983,39902.867,0.14219509,0.48141158
35984,50306.58,0.06940904,0.7482847
35985,40970.02,0.06561588,0.7916156
35986,41106.793,0.04943457,1.151271
35987,59193.52,0.1251424,1.0333769
35988,53053.812,0.044461887,0.9948855
35989,67771.09,0.036143012,1.1669387
35990,68863.016,0.09285844,0.9768684
35991,53524.06,0.17826186,0.9314339
35992,65525.035,0.1319738,0.76325464
35993,60758.46,0.1611095,0.46007058
35994,69648.43,0.15177734,0.38542795
35995,67358.06,0.22340731,0.00018594178
35996,58139.914,0.25586936,3.1539585e-05
35997,48086.85,0.5116981,6.139808e-05
35998,45246.285,0.66938484,0.00010177416
35999,37775.5,0.44608533,5.458403e-05
36000,58706.97,0.40525302,1.5884098e-05
36001,50302.46,0.088593245,2.2589695e-05
36002,44463.74,0.1264933,6.987507e-06
36003,40321.965,0.5835654,2.8416373e-05
36004,49326.242,0.14916582,8.767229e-06
36005,39675.926,0.12146467,3.6973404e-05
36006,41629.383,0.11772371,0.0009878606
36007,43892.17,0.13123396,0.4184653
36008,51706.816,0.04808823,0.36790854
36009,53212.758,0.06087027,0.4660316
36010,49085.613,0.029823225,0.9855175
36011,71719.86,0.11707362,0.81580997
36012,68288.4,0.063568845,0.9263983
36013,72366.66,0.046511,1.0493419
36014,77990.53,0.11734406,0.7539095
36015,73614.914,0.2796943,0.5913967
36016,77886.484,0.15014574,0.4438007
36017,77100.07,0.3588937,0.31696218
36018,75331.45,0.19368744,0.8003311
36019,75420.766,0.1865248,7.170259e-05
36020,63700.227,0.2938269,1.2964053e-05
36021,53193.406,0.46642986,2.8537084e-05
36022,48392.387,0.6717649,2.2082815e-05
36023,47915.605,0.46205252,2.3867393e-05
36024,61359.54,0.7608971,6.3158055e-05
36025,42217.945,0.66681033,0.0001725681
36026,38689.43,0.73191667,4.0193172e-05
36027,37405.94,0.81023586,0.00011562555
36028,56711.34,0.708692,6.4021384e-05
36029,39074.777,0.634288,0.00019791504
36030,42157.89,0.6078916,0.00075659994
36031,51237.97,0.548564,0.24341851
36032,59778.945,0.601454,0.46311027
36033,55917.57,0.5492615,0.59135526
36034,58201.086,0.42415878,0.94772494
36035,68974.61,0.5501554,0.68583804
36036,43747.56,0.39893797,0.9794665
36037,63912.543,0.32456636,1.0490108
36038,67017.36,0.39243612,0.6854368
36039,67578.32,0.5642663,0.71509296
36040,67210.555,0.45121598,0.62839586
36041,65482.71,0.6412515,0.43016347
36042,61311.05,0.5966257,0.16474962
36043,67989.39,0.62444556,0.00023700071
36044,67613.53,0.6574595,5.4685315e-05
36045,58545.113,0.7174721,9.889254e-05
36046,51502.418,0.65589017,0.00016607036
36047,47565.66,0.5811288,8.89072e-05
36048,35045.6,0.38900942,0.00053243275
36049,35915.906,0.3248791,0.0013611197
36050,39040.406,0.40434557,0.000644631
36051,31732.943,0.50119245,0.001115884
36052,31610.291,0.41080958,0.0006900175
36053,34800.137,0.40401405,0.0011441683
36054,39958.516,0.492611,0.0013400199
36055,48350.85,0.39298746,0.026305715
36056,44640.152,0.25216016,0.17440178
36057,37283.75,0.28117803,0.30675673
36058,41016.133,0.17657948,0.33043706
36059,41430.02,0.4849429,0.6828723
36060,41903.418,0.30927613,0.543062
36061,38464.812,0.3401975,0.5297097
36062,42107.766,0.23803434,0.30545935
36063,43397.125,0.28988117,0.58169675
36064,40125.316,0.29764616,0.17294557
36065,45816.035,0.3597535,0.20549515
36066,46997.4,0.5403378,0.007759175
36067,42773.473,0.4523133,0.0012087484
36068,44656.934,0.49193823,0.00033652477
36069,39214.727,0.36503613,0.0005208046
36070,37410.117,0.47820613,0.0024250932
